gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,n_counterparties,first_date,last_date,active_days,pass_through,truncated_by_depth,real_sink,no_edges,pagerank,betweenness,component,component_size,in_cycle,same_day_bursts,avg_in_tx,avg_out_tx,seed_money_in,seed_share,cluster_id,n_seed_upstream,fast_out_share,sync_in_events,max_payer_share,no_data,nearest_role,role_rule
100000004183610100,3,false,1,1,22000.0,915000.0,1,3,2,2026-07-18,2026-07-30,4,41.5909,false,false,false,0.00034076,1.962e-05,0,1877,false,0,22000.0,305000.0,175.81,0.0002,13,2,0.0164,0,1.0,false,transit,peripheral
100000004671609100,3,false,1,0,100000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,false,true,false,0.00030024,0.0,0,1877,false,0,100000.0,0.0,357.37,0.0036,12,1,0.0,0,1.0,false,terminal,peripheral
100000008502995100,3,false,1,0,25000.0,0.0,2,0,1,2026-07-05,2026-07-12,2,0.0,false,true,false,0.00072709,0.0,0,1877,false,0,12500.0,0.0,18579.11,0.7432,0,1,0.0,0,1.0,false,terminal,peripheral
100000008598972100,3,false,1,0,120000.0,0.0,1,0,1,2026-07-06,2026-07-06,1,0.0,false,true,false,0.00029412,0.0,0,1877,false,0,120000.0,0.0,258.8,0.0022,3,1,0.0,0,1.0,false,terminal,peripheral
100000008769636100,1,false,1,0,23118.0,0.0,1,0,1,2026-07-28,2026-07-28,1,0.0,false,true,false,0.00029042,0.0,1,270,false,0,23118.0,0.0,23118.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002612809100,3,false,1,3,30000.0,114000.0,2,4,3,2026-07-22,2026-07-31,5,3.8,false,false,false,0.00042829,1.59e-06,0,1877,true,0,15000.0,28500.0,7578.03,0.0665,37,1,0.1316,0,1.0,false,distributor,peripheral
100000004732589100,2,false,1,0,227520.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00039397,0.0,0,1877,false,0,227520.0,0.0,5304.52,0.0233,9,1,0.0,0,1.0,false,terminal,terminal
100000007347733100,1,false,1,0,23007.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,false,true,false,0.00034568,0.0,9,5,false,0,23007.0,0.0,23007.0,1.0,53,1,0.0,0,1.0,false,terminal,peripheral
100000005226217100,4,false,1,0,17500.0,0.0,1,0,1,2026-07-01,2026-07-01,1,0.0,true,false,false,0.00038302,0.0,0,1877,false,0,17500.0,0.0,66.41,0.0038,7,2,0.0,0,1.0,true,,no_data_truncated
100000006527156100,4,false,1,0,48500.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,true,false,false,0.00029608,0.0,0,1877,false,0,48500.0,0.0,168.01,0.0035,46,1,0.0,0,1.0,true,,no_data_truncated
100000008690932100,1,false,1,0,23000.0,0.0,1,0,1,2026-07-09,2026-07-09,1,0.0,false,true,false,0.0002904,0.0,1,270,false,0,23000.0,0.0,23000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000008686214100,3,false,1,0,25000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00029773,0.0,0,1877,false,0,25000.0,0.0,271.69,0.0109,3,2,0.0,0,1.0,false,terminal,peripheral
100000001056414100,3,false,1,0,250000.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00029748,0.0,0,1877,false,0,250000.0,0.0,80.19,0.0003,12,2,0.0,0,1.0,false,terminal,terminal
100000003016773100,2,false,1,0,46555.0,0.0,1,0,1,2026-07-13,2026-07-13,1,0.0,false,true,false,0.0003148,0.0,0,1877,false,0,46555.0,0.0,2908.93,0.0625,10,1,0.0,0,1.0,false,terminal,peripheral
100000008536546100,3,false,2,0,250000.0,0.0,2,0,2,2026-07-26,2026-07-26,1,0.0,false,true,false,0.00031725,0.0,0,1877,false,0,125000.0,0.0,79.68,0.0003,17,2,0.0,0,0.8,false,terminal,terminal
100000008576528100,3,false,1,0,28000.0,0.0,1,0,1,2026-07-26,2026-07-26,1,0.0,false,true,false,0.00028648,0.0,0,1877,false,0,28000.0,0.0,33.47,0.0012,4,3,0.0,0,1.0,false,terminal,peripheral
100000005087923100,4,false,1,0,20000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,true,false,false,0.00046058,0.0,0,1877,false,0,20000.0,0.0,1565.04,0.0783,27,1,0.0,0,1.0,true,,no_data_truncated
100000008173359100,1,false,1,0,6110.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00028623,0.0,0,1877,false,0,6110.0,0.0,6110.0,1.0,5,2,0.0,0,1.0,false,terminal,peripheral
100000004491749100,3,false,1,0,50000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,false,true,false,0.00035079,0.0,0,1877,false,0,50000.0,0.0,1894.79,0.0379,6,1,0.0,0,1.0,false,terminal,peripheral
100000003617552100,2,false,1,0,25000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00055105,0.0,3,13,false,0,25000.0,0.0,16500.0,0.66,29,1,0.0,0,1.0,false,terminal,peripheral
100000005168487100,2,false,1,1,15000.0,103510.0,1,14,1,2026-07-01,2026-07-30,12,6.9007,false,false,false,0.00181255,0.0,0,1877,true,3,15000.0,7393.57,3303.67,0.0319,9,4,0.174,0,1.0,false,transit,peripheral
100000003031761100,3,false,1,0,460408.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,false,true,false,0.00031836,0.0,0,1877,false,0,460408.0,0.0,992.96,0.0022,3,1,0.0,0,1.0,false,terminal,terminal
100000008714412100,3,false,1,0,169000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,false,true,false,0.00031167,0.0,0,1877,false,0,169000.0,0.0,136.19,0.0008,8,1,0.0,0,1.0,false,terminal,peripheral
100000008746025100,1,false,1,0,22000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00029019,0.0,1,270,false,0,22000.0,0.0,22000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002489253100,2,false,1,0,51000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,false,true,false,0.00030184,0.0,0,1877,false,0,51000.0,0.0,1441.55,0.0283,5,1,0.0,0,1.0,false,terminal,peripheral
100000005264874100,3,false,1,2,30000.0,78000.0,1,3,2,2026-07-01,2026-07-20,4,2.6,false,false,false,0.00042829,7.9e-07,0,1877,true,0,30000.0,26000.0,7578.03,0.0972,37,1,0.0,0,1.0,false,transit,peripheral
100000004232712100,4,false,1,0,12500.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,true,false,false,0.00052928,0.0,0,1877,false,0,12500.0,0.0,14.94,0.0012,4,3,0.0,0,1.0,true,,no_data_truncated
100000005189258100,4,false,1,0,50000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,true,false,false,0.00031598,0.0,0,1877,false,0,50000.0,0.0,129.49,0.0026,4,1,0.0,0,1.0,true,,no_data_truncated
100000007647294100,3,false,1,0,385000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,false,true,false,0.00057922,0.0,0,1877,false,0,385000.0,0.0,1234.4,0.0032,35,1,0.0,0,1.0,false,terminal,terminal
100000007472293100,3,false,1,3,5000.0,345900.0,1,3,4,2026-07-27,2026-07-31,2,69.18,false,false,false,0.00028633,4.803e-05,0,1877,false,0,5000.0,115300.0,26.35,0.0001,47,3,0.0,0,1.0,false,coordinator,peripheral
100000006534886100,2,false,1,1,71700.0,167500.0,5,8,1,2026-07-08,2026-07-30,8,2.3361,false,false,false,0.0011277,0.0,0,1877,true,3,14340.0,20937.5,36012.23,0.215,5,1,0.4836,0,1.0,false,transit,peripheral
100000008691330100,1,false,1,0,21440.0,0.0,1,0,1,2026-07-09,2026-07-09,1,0.0,false,true,false,0.00029007,0.0,1,270,false,0,21440.0,0.0,21440.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002481735100,2,false,1,0,22436.0,0.0,2,0,1,2026-07-07,2026-07-29,2,0.0,false,true,false,0.0003627,0.0,0,1877,false,0,11218.0,0.0,20214.92,0.901,5,1,0.0,0,1.0,false,terminal,peripheral
100000002597003100,1,false,1,1,17700.0,11000.0,1,1,2,2026-07-08,2026-07-17,2,0.6215,false,false,false,0.00028889,1.922e-05,0,1877,false,0,17700.0,11000.0,17700.0,1.0,0,1,0.0,0,1.0,false,transit,peripheral
100000005628518100,3,false,1,0,77000.0,0.0,3,0,1,2026-07-06,2026-07-25,3,0.0,false,true,false,0.00053299,0.0,0,1877,false,0,25666.67,0.0,492.34,0.0064,18,1,0.0,0,1.0,false,terminal,peripheral
100000007648946100,1,false,1,1,19550.0,25000.0,1,1,2,2026-07-02,2026-07-05,2,1.2788,false,false,false,0.00028924,2.91e-06,0,1877,false,0,19550.0,25000.0,19550.0,0.782,13,1,0.0,0,1.0,false,transit,peripheral
100000008336318100,4,false,1,0,170000.0,0.0,1,0,1,2026-07-27,2026-07-27,1,0.0,true,false,false,0.00032672,0.0,0,1877,false,0,170000.0,0.0,0.88,0.0,7,1,0.0,0,1.0,true,,no_data_truncated
100000003119550100,1,false,1,0,21000.0,0.0,1,0,1,2026-07-27,2026-07-27,1,0.0,false,true,false,0.00028998,0.0,1,270,false,0,21000.0,0.0,21000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000003632533100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-19,2026-07-19,1,0.0,true,false,false,0.00042895,0.0,0,1877,false,0,10000.0,0.0,21.71,0.0022,4,3,0.0,0,1.0,true,,no_data_truncated
100000008695495100,1,false,1,0,21000.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,false,true,false,0.00028998,0.0,1,270,false,0,21000.0,0.0,21000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000004158362100,2,false,1,0,12000.0,0.0,1,0,1,2026-07-02,2026-07-02,1,0.0,false,true,false,0.00029138,0.0,0,1877,false,0,12000.0,0.0,1419.75,0.1183,0,2,0.0,0,1.0,false,terminal,peripheral
100000004403641100,4,false,1,0,171500.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,true,false,false,0.00030055,0.0,0,1877,false,0,171500.0,0.0,0.69,0.0,12,1,0.0,0,1.0,true,,no_data_truncated
100000003819173100,4,false,1,0,143777.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,true,false,false,0.00029521,0.0,0,1877,false,0,143777.0,0.0,6.15,0.0,3,1,0.0,0,1.0,true,,no_data_truncated
100000002243354100,1,false,1,0,20879.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00028995,0.0,1,270,false,0,20879.0,0.0,20879.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002748040100,4,false,1,0,18000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,true,false,false,0.00029231,0.0,0,1877,false,0,18000.0,0.0,42.49,0.0024,8,2,0.0,0,1.0,true,,no_data_truncated
100000001052789100,3,false,1,0,70975.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00029771,0.0,0,1877,false,0,70975.0,0.0,526.51,0.0074,18,1,0.0,0,1.0,false,terminal,peripheral
100000002945031100,3,false,1,0,15000.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,false,true,false,0.00029112,0.0,0,1877,false,0,15000.0,0.0,162.09,0.0108,13,3,0.0,0,1.0,false,terminal,peripheral
100000003031890100,2,false,1,0,215000.0,0.0,10,0,1,2026-07-04,2026-07-29,10,0.0,false,true,false,0.00039212,0.0,2,17,false,0,21500.0,0.0,3265.96,0.0152,24,1,0.0,0,1.0,false,terminal,terminal
100000008676812100,3,false,1,0,230800.0,0.0,1,0,1,2026-07-09,2026-07-09,1,0.0,false,true,false,0.00047313,0.0,0,1877,false,0,230800.0,0.0,2750.92,0.0119,18,1,0.0,0,1.0,false,terminal,terminal
100000000607731100,1,false,1,1,20000.0,66666.0,1,1,2,2026-07-01,2026-07-17,2,3.3333,false,false,false,0.00031754,5.9e-07,3,13,false,0,20000.0,66666.0,20000.0,0.3,29,1,0.0,0,1.0,false,transit,peripheral
100000002982252100,1,false,1,0,20320.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,false,true,false,0.00028983,0.0,1,270,false,0,20320.0,0.0,20320.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000007754369100,3,false,1,0,82424.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00029288,0.0,0,1877,false,0,82424.0,0.0,399.75,0.0048,0,1,0.0,0,1.0,false,terminal,peripheral
100000007534354100,2,false,1,3,50000.0,147810.0,1,3,4,2026-07-02,2026-07-10,3,2.9562,false,false,false,0.00030355,2.38e-06,0,1877,false,0,50000.0,49270.0,728.22,0.0049,9,1,0.0,0,1.0,false,distributor,peripheral
100000008745643100,1,false,1,0,20313.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00028983,0.0,1,270,false,0,20313.0,0.0,20313.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000005030592100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00028875,0.0,0,1877,false,0,10000.0,0.0,277.2,0.0277,15,3,0.0,0,1.0,false,terminal,peripheral
100000008733049100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00028875,0.0,0,1877,false,0,10000.0,0.0,277.2,0.0277,15,3,0.0,0,1.0,false,terminal,peripheral
100000002459163100,2,false,1,0,20180.0,0.0,1,0,1,2026-07-17,2026-07-17,1,0.0,false,true,false,0.00036112,0.0,10,4,false,0,20180.0,0.0,20180.0,1.0,56,1,0.0,0,1.0,false,terminal,peripheral
100000002820010100,2,false,1,0,30000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,false,true,false,0.00029126,0.0,0,1877,false,0,30000.0,0.0,7200.19,0.24,6,1,0.0,0,1.0,false,terminal,peripheral
100000003157333100,2,false,1,0,30000.0,0.0,1,0,1,2026-07-27,2026-07-27,1,0.0,false,true,false,0.00029126,0.0,0,1877,false,0,30000.0,0.0,7200.19,0.24,6,1,0.0,0,1.0,false,terminal,peripheral
100000006416061100,4,false,1,0,30000.0,0.0,1,0,1,2026-07-28,2026-07-28,1,0.0,true,false,false,0.00043486,0.0,0,1877,false,0,30000.0,0.0,320.32,0.0107,3,1,0.0,0,1.0,true,,no_data_truncated
100000002954780100,3,false,1,0,133400.0,0.0,1,0,1,2026-07-29,2026-07-29,1,0.0,false,true,false,0.00029244,0.0,0,1877,false,0,133400.0,0.0,168.18,0.0013,7,1,0.0,0,1.0,false,terminal,peripheral
100000004508696100,3,false,1,3,7000.0,111000.0,1,4,3,2026-07-05,2026-07-22,3,15.8571,false,false,false,0.00042253,3.923e-05,0,1877,true,0,7000.0,27750.0,1524.88,0.0137,38,1,0.955,0,1.0,false,transit,peripheral
100000001674850100,3,false,2,0,237000.0,0.0,2,0,2,2026-07-17,2026-07-17,1,0.0,false,true,false,0.00031409,0.0,0,1877,false,0,118500.0,0.0,54.45,0.0002,10,2,0.0,0,0.8017,false,terminal,terminal
100000003060517100,3,false,1,0,315955.0,0.0,1,0,1,2026-07-05,2026-07-05,1,0.0,false,true,false,0.00036188,0.0,0,1877,false,0,315955.0,0.0,1187.94,0.0038,16,1,0.0,0,1.0,false,terminal,terminal
100000007653003100,3,false,1,0,100000.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00030131,0.0,0,1877,false,0,100000.0,0.0,245.88,0.0025,16,1,0.0,0,1.0,false,terminal,peripheral
100000004291560100,3,false,1,0,47190.0,0.0,1,0,1,2026-07-24,2026-07-24,1,0.0,false,true,false,0.00028823,0.0,0,1877,false,0,47190.0,0.0,39.94,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000006967370100,3,false,1,1,33225.0,13526.27,1,1,2,2026-07-08,2026-07-08,1,0.4071,false,false,false,0.00029359,1.922e-05,0,1877,false,0,33225.0,13526.27,124.92,0.0038,16,1,1.0,0,1.0,false,transit,peripheral
100000008748795100,3,false,1,0,47057.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00028822,0.0,0,1877,false,0,47057.0,0.0,39.83,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000004635886100,3,false,1,0,23000.0,0.0,1,0,1,2026-07-19,2026-07-19,1,0.0,false,true,false,0.00029246,0.0,0,1877,false,0,23000.0,0.0,239.94,0.0104,5,2,0.0,0,1.0,false,terminal,peripheral
100000007863304100,3,false,1,0,25000.0,0.0,1,0,1,2026-07-03,2026-07-03,1,0.0,false,true,false,0.00028638,0.0,0,1877,false,0,25000.0,0.0,29.88,0.0012,4,3,0.0,0,1.0,false,terminal,peripheral
100000001597505100,2,false,1,1,26460.0,12920.0,1,1,2,2026-07-06,2026-07-30,2,0.4883,false,false,false,0.00031476,9.79e-06,0,1877,false,0,26460.0,12920.0,3939.99,0.1489,32,1,0.0,0,1.0,false,transit,peripheral
100000001853812100,3,false,1,0,70000.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,false,true,false,0.00029981,0.0,0,1877,false,0,70000.0,0.0,465.61,0.0067,3,1,0.0,0,1.0,false,terminal,peripheral
100000005233755100,3,false,1,1,25000.0,5000.0,1,1,2,2026-07-08,2026-07-08,1,0.2,false,false,false,0.00029161,1.922e-05,0,1877,false,0,25000.0,5000.0,94.0,0.0038,16,1,1.0,0,1.0,false,terminal,peripheral
100000001249054100,4,false,1,0,17375.0,0.0,1,0,1,2026-07-26,2026-07-26,1,0.0,true,false,false,0.00029207,0.0,0,1877,false,0,17375.0,0.0,41.01,0.0024,8,2,0.0,0,1.0,true,,no_data_truncated
100000008183752100,4,false,1,0,140000.0,0.0,1,0,1,2026-07-26,2026-07-26,1,0.0,true,false,false,0.00053019,0.0,0,1877,false,0,140000.0,0.0,3.49,0.0,17,1,0.0,0,1.0,true,,no_data_truncated
100000001533161100,4,false,1,0,100000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,true,false,false,0.00032444,0.0,0,1877,false,0,100000.0,0.0,14.7,0.0001,44,1,0.0,0,1.0,true,,no_data_truncated
100000002289937100,1,false,1,0,20000.0,0.0,1,0,1,2026-07-02,2026-07-02,1,0.0,false,true,false,0.00028977,0.0,1,270,false,0,20000.0,0.0,20000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002534091100,3,false,1,0,22200.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00029637,0.0,0,1877,false,0,22200.0,0.0,241.26,0.0109,3,2,0.0,0,1.0,false,terminal,peripheral
100000005056870100,1,false,1,0,20000.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00030319,0.0,6,6,false,0,20000.0,0.0,20000.0,1.0,45,1,0.0,0,1.0,false,terminal,peripheral
100000005669845100,1,false,1,0,20000.0,0.0,1,0,1,2026-07-04,2026-07-04,1,0.0,false,true,false,0.00031754,0.0,3,13,false,0,20000.0,0.0,20000.0,1.0,29,1,0.0,0,1.0,false,terminal,peripheral
100000007175718100,1,false,1,0,20000.0,0.0,1,0,1,2026-07-13,2026-07-13,1,0.0,false,true,false,0.00030319,0.0,6,6,false,0,20000.0,0.0,20000.0,1.0,45,1,0.0,0,1.0,false,terminal,peripheral
100000008693069100,1,false,1,0,20000.0,0.0,1,0,1,2026-07-09,2026-07-09,1,0.0,false,true,false,0.00028977,0.0,1,270,false,0,20000.0,0.0,20000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002663511100,3,false,1,0,268940.0,0.0,1,0,1,2026-07-13,2026-07-13,1,0.0,false,true,false,0.00030942,0.0,0,1877,false,0,268940.0,0.0,1304.35,0.0048,0,1,0.0,0,1.0,false,terminal,terminal
100000005911352100,2,false,2,3,15000.0,24000.0,2,3,4,2026-07-06,2026-07-30,5,1.6,false,false,false,0.00055173,9.749e-05,0,1877,true,0,7500.0,8000.0,5228.16,0.2178,38,1,0.0,0,0.5333,false,transit,peripheral
100000005932987100,2,false,1,0,25000.0,0.0,3,0,1,2026-07-07,2026-07-31,3,0.0,false,true,false,0.00041181,0.0,0,1877,false,0,8333.33,0.0,10332.42,0.4133,34,1,0.0,0,1.0,false,terminal,peripheral
100000004687282100,2,false,1,0,20000.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,false,true,false,0.00033227,0.0,0,1877,false,0,20000.0,0.0,19998.16,0.9999,5,1,0.0,0,1.0,false,terminal,peripheral
100000008193258100,3,false,1,1,75000.0,30000.0,2,1,2,2026-07-11,2026-07-24,3,0.4,false,false,false,0.00029737,1.922e-05,0,1877,false,0,37500.0,30000.0,184.41,0.0025,16,1,0.0,0,1.0,false,transit,peripheral
100000004552204100,3,false,1,2,22500.0,10000.0,2,2,2,2026-07-01,2026-07-31,4,0.4444,false,false,false,0.0008647,2.021e-05,0,1877,true,0,11250.0,5000.0,3350.33,0.1489,32,1,0.0,0,1.0,false,transit,peripheral
100000005979037100,4,false,1,0,60300.0,0.0,1,0,1,2026-07-25,2026-07-25,1,0.0,true,false,false,0.00032485,0.0,0,1877,false,0,60300.0,0.0,54.5,0.0009,3,1,0.0,0,1.0,true,,no_data_truncated
100000007484343100,3,false,2,0,26757.0,0.0,2,0,2,2026-07-10,2026-07-10,1,0.0,false,true,false,0.00028913,0.0,0,1877,false,0,13378.5,0.0,136.13,0.0051,0,2,0.0,0,0.6241,false,terminal,peripheral
100000001537524100,4,false,1,0,150000.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,true,false,false,0.00029867,0.0,0,1877,false,0,150000.0,0.0,0.6,0.0,12,1,0.0,0,1.0,true,,no_data_truncated
100000004750897100,3,false,1,0,10000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,false,true,false,0.00049038,0.0,0,1877,false,0,10000.0,0.0,224.61,0.0225,15,3,0.0,0,1.0,false,terminal,peripheral
100000005041147100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-26,2026-07-26,1,0.0,true,false,false,0.00053376,0.0,0,1877,false,0,10000.0,0.0,121.3,0.0121,0,2,0.0,0,1.0,true,,no_data_truncated
100000008279405100,3,false,1,0,234738.0,0.0,2,0,1,2026-07-20,2026-07-30,2,0.0,false,true,false,0.00033333,0.0,0,1877,false,0,117369.0,0.0,1561.36,0.0067,3,1,0.0,0,1.0,false,terminal,terminal
100000002794374100,4,false,1,0,111000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,true,false,false,0.00036376,0.0,0,1877,false,0,111000.0,0.0,8.46,0.0001,47,1,0.0,0,1.0,true,,no_data_truncated
100000003920950100,3,false,1,0,323290.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00039173,0.0,0,1877,false,0,323290.0,0.0,842.73,0.0026,6,1,0.0,0,1.0,false,terminal,terminal
100000002628146100,2,false,1,0,30500.0,0.0,2,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00031922,0.0,0,1877,false,1,15250.0,0.0,4541.56,0.1489,32,1,0.0,0,1.0,false,terminal,peripheral
100000008432942100,3,false,1,0,44542.0,0.0,2,0,1,2026-07-16,2026-07-27,2,0.0,false,true,false,0.00028808,0.0,0,1877,false,0,22271.0,0.0,37.7,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000005367284100,3,false,1,2,13700.0,48300.0,1,5,3,2026-07-02,2026-07-15,5,3.5255,false,false,false,0.00028914,3.844e-05,0,1877,false,0,13700.0,9660.0,166.19,0.0034,0,2,0.2836,0,1.0,false,transit,peripheral
100000008772058100,2,false,1,0,50000.0,0.0,1,0,1,2026-07-29,2026-07-29,1,0.0,false,true,false,0.00030255,0.0,1,270,false,0,50000.0,0.0,859.25,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000001046057100,3,false,1,0,83420.0,0.0,1,0,1,2026-07-05,2026-07-05,1,0.0,false,true,false,0.00031851,0.0,0,1877,false,0,83420.0,0.0,284.65,0.0034,10,1,0.0,0,1.0,false,terminal,peripheral
100000002659265100,4,false,1,0,141000.0,0.0,1,0,1,2026-07-27,2026-07-27,1,0.0,true,false,false,0.0003197,0.0,0,1877,false,0,141000.0,0.0,0.73,0.0,7,1,0.0,0,1.0,true,,no_data_truncated
100000002863356100,2,false,1,1,45000.0,20000.0,1,1,2,2026-07-18,2026-07-20,2,0.4444,false,false,false,0.00030085,1.39e-06,1,270,false,0,45000.0,20000.0,773.33,0.0172,1,1,0.0,0,1.0,false,transit,peripheral
100000004564736100,3,false,1,0,15000.0,0.0,2,0,1,2026-07-20,2026-07-23,2,0.0,false,true,false,0.00037676,0.0,0,1877,false,0,7500.0,0.0,528.97,0.0353,22,2,0.0,0,1.0,false,terminal,peripheral
100000002728246100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-27,2026-07-27,1,0.0,true,false,false,0.00053864,0.0,0,1877,false,0,10000.0,0.0,11.95,0.0012,4,3,0.0,0,1.0,true,,no_data_truncated
100000003096787100,4,false,1,0,16400.0,0.0,1,0,1,2026-07-12,2026-07-12,1,0.0,true,false,false,0.00029171,0.0,0,1877,false,0,16400.0,0.0,38.71,0.0024,8,2,0.0,0,1.0,true,,no_data_truncated
100000008066326100,1,false,1,0,19320.0,0.0,1,0,1,2026-07-03,2026-07-03,1,0.0,false,true,false,0.00028919,0.0,0,1877,false,0,19320.0,0.0,19320.0,1.0,0,1,0.0,0,1.0,false,terminal,peripheral
100000003187359100,1,false,1,0,19072.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00028957,0.0,1,270,false,0,19072.0,0.0,19072.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000000404740100,4,false,1,0,25000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,true,false,false,0.00055799,0.0,0,1877,false,0,25000.0,0.0,382.65,0.0153,25,1,0.0,0,1.0,true,,no_data_truncated
100000004340038100,3,false,1,1,9978.0,49000.0,1,1,2,2026-07-08,2026-07-17,2,4.9108,false,false,false,0.00028926,1.922e-05,0,1877,false,0,9978.0,49000.0,107.82,0.0022,13,3,0.0,0,1.0,false,transit,peripheral
100000003581109100,3,false,1,0,42750.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,false,true,false,0.00028798,0.0,0,1877,false,0,42750.0,0.0,36.19,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000008679986100,1,false,1,0,19000.0,0.0,1,0,1,2026-07-06,2026-07-06,1,0.0,false,true,false,0.00028956,0.0,1,270,false,0,19000.0,0.0,19000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000008749063100,1,false,1,0,19000.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00028956,0.0,1,270,false,0,19000.0,0.0,19000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000008774237100,2,false,1,1,50000.0,10000.0,1,1,2,2026-07-29,2026-07-30,2,0.2,false,false,false,0.00031035,0.0,2,17,false,0,50000.0,10000.0,759.53,0.0152,24,1,1.0,0,1.0,false,terminal,peripheral
100000002530224100,3,false,1,0,113000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00029139,0.0,0,1877,false,0,113000.0,0.0,142.46,0.0013,7,1,0.0,0,1.0,false,terminal,peripheral
100000004981068100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,true,false,false,0.00037885,0.0,0,1877,false,0,10000.0,0.0,108.4,0.0108,3,2,0.0,0,1.0,true,,no_data_truncated
