src,dst,sum_kzt,n_tx,depth,src_depth,dst_depth,min_tx,max_tx,first_date,last_date,active_days,mutual,back_edge
100000005402643100,100000003132484100,90000.0,1,3,2,3,90000.0,90000.0,2026-07-22,2026-07-22,1,false,false
100000002267998100,100000001063678100,35000.0,1,3,2,3,35000.0,35000.0,2026-07-05,2026-07-05,1,false,false
100000008389800100,100000003321895100,24000.0,1,3,2,3,24000.0,24000.0,2026-07-10,2026-07-10,1,false,false
100000002578405100,100000001155773100,21500.0,1,3,2,3,21500.0,21500.0,2026-07-16,2026-07-16,1,false,false
100000001857829100,100000003115284100,100000.0,1,3,2,1,100000.0,100000.0,2026-07-19,2026-07-19,1,false,true
100000001857829100,100000008223756100,316170.0,1,3,2,3,316170.0,316170.0,2026-07-19,2026-07-19,1,false,false
100000008466579100,100000002894076100,155000.0,1,3,2,1,155000.0,155000.0,2026-07-14,2026-07-14,1,false,true
100000005519998100,100000003934614100,7000.0,1,3,2,3,7000.0,7000.0,2026-07-09,2026-07-09,1,false,false
100000000331309100,100000004114962100,140000.0,1,3,2,3,140000.0,140000.0,2026-07-07,2026-07-07,1,false,false
100000003854444100,100000004450649100,51558.0,1,3,2,3,51558.0,51558.0,2026-07-25,2026-07-25,1,false,false
100000004400305100,100000004713684100,37500.0,1,3,2,3,37500.0,37500.0,2026-07-24,2026-07-24,1,false,false
100000008466579100,100000005667841100,86000.0,1,3,2,3,86000.0,86000.0,2026-07-17,2026-07-17,1,false,false
100000006977207100,100000008598972100,120000.0,1,3,2,3,120000.0,120000.0,2026-07-06,2026-07-06,1,false,false
100000008254069100,100000005382566100,58000.0,1,3,2,0,58000.0,58000.0,2026-07-21,2026-07-21,1,false,true
100000008731444100,100000007487729100,25000.0,1,3,2,3,25000.0,25000.0,2026-07-20,2026-07-20,1,false,false
100000008466579100,100000008223661100,100000.0,1,3,2,3,100000.0,100000.0,2026-07-15,2026-07-15,1,false,false
100000001965374100,100000000896111100,287100.0,1,3,2,3,287100.0,287100.0,2026-07-01,2026-07-01,1,false,false
100000005933757100,100000002951898100,39990.0,1,3,2,3,39990.0,39990.0,2026-07-08,2026-07-08,1,false,false
100000000331309100,100000001637376100,116700.0,1,3,2,3,116700.0,116700.0,2026-07-29,2026-07-29,1,false,false
100000001857829100,100000002459832100,300000.0,1,3,2,3,300000.0,300000.0,2026-07-23,2026-07-23,1,false,false
100000002578405100,100000008755580100,16000.0,1,3,2,3,16000.0,16000.0,2026-07-24,2026-07-24,1,false,false
100000008603629100,100000008739887100,141000.0,2,3,2,3,44000.0,97000.0,2026-07-21,2026-07-22,2,false,false
100000003242289100,100000004140487100,24510.0,1,3,2,3,24510.0,24510.0,2026-07-19,2026-07-19,1,false,false
100000000331309100,100000002990675100,51143.0,1,3,2,3,51143.0,51143.0,2026-07-19,2026-07-19,1,false,false
100000008512827100,100000004671609100,100000.0,1,3,2,3,100000.0,100000.0,2026-07-31,2026-07-31,1,false,false
100000003854444100,100000003497735100,125000.0,1,3,2,3,125000.0,125000.0,2026-07-26,2026-07-26,1,false,false
100000008466579100,100000005473151100,100000.0,1,3,2,1,100000.0,100000.0,2026-07-18,2026-07-18,1,false,true
100000002723538100,100000008686214100,25000.0,1,3,2,3,25000.0,25000.0,2026-07-22,2026-07-22,1,false,false
100000004356593100,100000004185681100,10000.0,1,3,2,3,10000.0,10000.0,2026-07-14,2026-07-14,1,false,false
100000008461532100,100000003122817100,444680.0,1,3,2,3,444680.0,444680.0,2026-07-16,2026-07-16,1,false,false
100000004400305100,100000005375968100,170082.0,1,3,2,3,170082.0,170082.0,2026-07-25,2026-07-25,1,false,false
100000006912294100,100000006443391100,25000.0,1,3,2,1,25000.0,25000.0,2026-07-12,2026-07-12,1,true,true
100000008547844100,100000001875239100,92000.0,1,3,2,3,92000.0,92000.0,2026-07-22,2026-07-22,1,false,false
100000003242289100,100000007864477100,6000.0,1,3,2,3,6000.0,6000.0,2026-07-15,2026-07-15,1,false,false
100000002578405100,100000008706947100,17200.0,1,3,2,3,17200.0,17200.0,2026-07-13,2026-07-13,1,false,false
100000000437046100,100000007594394100,40385.0,1,3,2,2,40385.0,40385.0,2026-07-11,2026-07-11,1,false,true
100000005507142100,100000005264874100,30000.0,1,3,2,3,30000.0,30000.0,2026-07-20,2026-07-20,1,true,false
100000008477350100,100000001110358100,23000.0,1,3,2,3,23000.0,23000.0,2026-07-16,2026-07-16,1,false,false
100000003242289100,100000008405209100,54400.0,1,3,2,3,54400.0,54400.0,2026-07-11,2026-07-11,1,false,false
100000002578405100,100000008695133100,36610.0,1,3,2,3,36610.0,36610.0,2026-07-10,2026-07-10,1,false,false
100000002741024100,100000000782285100,6151.0,1,3,2,3,6151.0,6151.0,2026-07-14,2026-07-14,1,false,false
100000000437046100,100000004070318100,90000.0,1,3,2,1,90000.0,90000.0,2026-07-10,2026-07-10,1,false,true
100000004400305100,100000003221510100,24000.0,1,3,2,3,24000.0,24000.0,2026-07-23,2026-07-23,1,false,false
100000005782781100,100000002236528100,66000.0,1,3,2,3,66000.0,66000.0,2026-07-10,2026-07-10,1,false,false
100000000331309100,100000001252290100,141005.0,1,3,2,3,141005.0,141005.0,2026-07-22,2026-07-22,1,false,false
100000002957787100,100000003582677100,8104.99,1,3,2,3,8104.99,8104.99,2026-07-02,2026-07-02,1,false,false
100000002578405100,100000008712184100,18000.0,1,3,2,3,18000.0,18000.0,2026-07-14,2026-07-14,1,false,false
100000008477350100,100000001330685100,233968.0,1,3,2,1,233968.0,233968.0,2026-07-21,2026-07-21,1,false,true
100000008743913100,100000001680944100,393000.0,1,3,2,3,393000.0,393000.0,2026-07-31,2026-07-31,1,false,false
100000000331309100,100000003457710100,326555.0,1,3,2,3,326555.0,326555.0,2026-07-15,2026-07-15,1,false,false
100000000331309100,100000004746397100,219520.0,1,3,2,3,219520.0,219520.0,2026-07-29,2026-07-29,1,false,false
100000008547948100,100000002815005100,476500.0,1,3,2,3,476500.0,476500.0,2026-07-29,2026-07-29,1,false,false
100000001857829100,100000005133757100,40000.0,1,3,2,1,40000.0,40000.0,2026-07-20,2026-07-20,1,false,true
100000005578559100,100000008583360100,112843.0,1,3,2,3,112843.0,112843.0,2026-07-05,2026-07-05,1,false,false
100000002578405100,100000008754608100,12300.0,1,3,2,3,12300.0,12300.0,2026-07-30,2026-07-30,1,false,false
100000003854444100,100000003134934100,52985.0,1,3,2,2,52985.0,52985.0,2026-07-30,2026-07-30,1,false,true
100000000331309100,100000001227106100,164765.0,1,3,2,3,164765.0,164765.0,2026-07-23,2026-07-23,1,false,false
100000008603629100,100000004975919100,22351.0,1,3,2,3,22351.0,22351.0,2026-07-21,2026-07-21,1,false,false
100000008466579100,100000002547110100,305000.0,2,3,2,3,145000.0,160000.0,2026-07-16,2026-07-16,1,false,false
100000002957787100,100000001160401100,47190.0,2,3,2,3,23470.0,23720.0,2026-07-03,2026-07-06,2,false,false
100000005242320100,100000002821425100,275000.0,1,3,2,3,275000.0,275000.0,2026-07-11,2026-07-11,1,false,false
100000005782781100,100000004847758100,23717.0,1,3,2,1,23717.0,23717.0,2026-07-15,2026-07-15,1,false,true
100000002578405100,100000002116705100,17600.0,1,3,2,3,17600.0,17600.0,2026-07-24,2026-07-24,1,false,false
100000003854444100,100000002799941100,600000.0,1,3,2,3,600000.0,600000.0,2026-07-23,2026-07-23,1,false,false
100000005578559100,100000002893020100,18340.0,1,3,2,3,18340.0,18340.0,2026-07-03,2026-07-03,1,false,false
100000008104567100,100000000481716100,8000.0,1,3,2,3,8000.0,8000.0,2026-07-22,2026-07-22,1,false,false
100000008758168100,100000001141268100,250000.0,1,3,2,3,250000.0,250000.0,2026-07-28,2026-07-28,1,false,false
100000004400305100,100000008223756100,15512.0,1,3,2,3,15512.0,15512.0,2026-07-22,2026-07-22,1,false,false
100000002578405100,100000003192309100,17200.0,1,3,2,3,17200.0,17200.0,2026-07-07,2026-07-07,1,false,false
100000000331309100,100000005756189100,65000.0,1,3,2,3,65000.0,65000.0,2026-07-02,2026-07-02,1,false,false
100000001382002100,100000005584222100,56500.0,3,3,2,1,6500.0,40000.0,2026-07-06,2026-07-13,3,true,true
100000008545727100,100000001650895100,153500.0,1,3,2,3,153500.0,153500.0,2026-07-19,2026-07-19,1,false,false
100000002957787100,100000004299488100,70000.0,1,3,2,1,70000.0,70000.0,2026-07-08,2026-07-08,1,false,true
100000003188607100,100000004613582100,5000.0,1,3,2,3,5000.0,5000.0,2026-07-03,2026-07-03,1,false,false
100000002578405100,100000008708743100,15550.0,1,3,2,3,15550.0,15550.0,2026-07-13,2026-07-13,1,false,false
100000008547948100,100000001733687100,300000.0,1,3,2,3,300000.0,300000.0,2026-07-30,2026-07-30,1,false,false
100000000331309100,100000008686313100,373042.0,2,3,2,1,175800.0,197242.0,2026-07-27,2026-07-30,2,false,true
100000005834479100,100000006641671100,9000.0,1,3,2,3,9000.0,9000.0,2026-07-11,2026-07-11,1,false,false
100000008346837100,100000008620570100,65000.0,1,3,2,3,65000.0,65000.0,2026-07-10,2026-07-10,1,false,false
100000008466579100,100000002878467100,100000.0,1,3,2,3,100000.0,100000.0,2026-07-13,2026-07-13,1,false,false
100000008254069100,100000005265073100,5000.0,1,3,2,3,5000.0,5000.0,2026-07-21,2026-07-21,1,false,false
100000002957787100,100000008636603100,22710.0,1,3,2,2,22710.0,22710.0,2026-07-01,2026-07-01,1,false,true
100000007534354100,100000004644615100,50810.0,1,3,2,3,50810.0,50810.0,2026-07-07,2026-07-07,1,false,false
100000008547844100,100000008634520100,90000.0,1,3,2,3,90000.0,90000.0,2026-07-16,2026-07-16,1,false,false
100000004285800100,100000004904960100,15000.0,1,3,2,2,15000.0,15000.0,2026-07-04,2026-07-04,1,false,true
100000004400305100,100000000656682100,71000.0,1,3,2,3,71000.0,71000.0,2026-07-23,2026-07-23,1,false,false
100000001287955100,100000004015047100,89300.0,2,3,2,1,44000.0,45300.0,2026-07-20,2026-07-23,2,false,true
100000002224132100,100000000552584100,2500000.0,3,3,2,3,500000.0,1000000.0,2026-07-08,2026-07-16,2,false,false
100000005933757100,100000002891765100,55576.0,1,3,2,3,55576.0,55576.0,2026-07-03,2026-07-03,1,false,false
100000005933757100,100000003484058100,110000.0,1,3,2,3,110000.0,110000.0,2026-07-06,2026-07-06,1,false,false
100000006977207100,100000003171587100,200000.0,1,3,2,3,200000.0,200000.0,2026-07-01,2026-07-01,1,false,false
100000008603629100,100000001660397100,29300.0,1,3,2,1,29300.0,29300.0,2026-07-07,2026-07-07,1,false,true
100000004150593100,100000001530983100,67544.0,1,3,2,1,67544.0,67544.0,2026-07-11,2026-07-11,1,false,true
100000008743913100,100000008767065100,10000.0,1,3,2,3,10000.0,10000.0,2026-07-29,2026-07-29,1,false,false
100000008547844100,100000002773323100,195000.0,1,3,2,3,195000.0,195000.0,2026-07-15,2026-07-15,1,false,false
100000008011159100,100000005182219100,25000.0,1,3,2,3,25000.0,25000.0,2026-07-14,2026-07-14,1,false,false
100000008346837100,100000004004621100,25361.0,1,3,2,1,25361.0,25361.0,2026-07-20,2026-07-20,1,false,true
100000001287955100,100000007333038100,17500.0,1,3,2,3,17500.0,17500.0,2026-07-25,2026-07-25,1,false,false
100000005578559100,100000005362848100,29000.0,1,3,2,3,29000.0,29000.0,2026-07-03,2026-07-03,1,false,false
100000008346837100,100000008571443100,40000.0,1,3,2,2,40000.0,40000.0,2026-07-10,2026-07-10,1,false,true
100000000331309100,100000008324800100,110000.0,2,3,2,2,50000.0,60000.0,2026-07-03,2026-07-05,2,false,true
100000003988112100,100000004403675100,64000.0,5,3,2,1,5000.0,20000.0,2026-07-18,2026-07-20,3,true,true
100000005481280100,100000005395727100,17000.0,1,3,2,0,17000.0,17000.0,2026-07-30,2026-07-30,1,false,true
100000008477350100,100000005857058100,39212.0,1,3,2,3,39212.0,39212.0,2026-07-05,2026-07-05,1,false,false
100000002578405100,100000005674387100,26200.0,1,3,2,3,26200.0,26200.0,2026-07-13,2026-07-13,1,false,false
100000001287955100,100000008460102100,17500.0,1,3,2,3,17500.0,17500.0,2026-07-25,2026-07-25,1,false,false
100000002578405100,100000002369443100,50000.0,1,3,2,3,50000.0,50000.0,2026-07-27,2026-07-27,1,false,false
100000000331309100,100000002807334100,54715.0,1,3,2,3,54715.0,54715.0,2026-07-05,2026-07-05,1,false,false
100000007382543100,100000008655779100,47000.0,1,3,2,3,47000.0,47000.0,2026-07-06,2026-07-06,1,false,false
100000002267998100,100000003701161100,850000.0,8,3,2,1,30000.0,300000.0,2026-07-06,2026-07-28,6,true,true
100000001857829100,100000008121806100,67000.0,1,3,2,3,67000.0,67000.0,2026-07-10,2026-07-10,1,false,false
100000008603629100,100000003366471100,193524.0,3,3,2,3,37871.0,107009.0,2026-07-04,2026-07-28,3,false,false
100000000437046100,100000007055802100,1015000.0,16,3,2,1,20000.0,250000.0,2026-07-12,2026-07-19,6,false,true
100000005933757100,100000004500444100,100000.0,5,3,2,3,20000.0,20000.0,2026-07-01,2026-07-21,5,false,false
100000002217161100,100000007647294100,385000.0,1,3,2,3,385000.0,385000.0,2026-07-16,2026-07-16,1,false,false
100000000331309100,100000004906181100,100000.0,1,3,2,3,100000.0,100000.0,2026-07-05,2026-07-05,1,false,false
100000004400305100,100000000661912100,69868.0,1,3,2,1,69868.0,69868.0,2026-07-12,2026-07-12,1,false,true
100000003854444100,100000001049200100,70610.0,1,3,2,1,70610.0,70610.0,2026-07-25,2026-07-25,1,false,true
100000002723538100,100000003747133100,19000.0,1,3,2,2,19000.0,19000.0,2026-07-14,2026-07-14,1,false,true
100000000331309100,100000002581346100,166400.0,1,3,2,3,166400.0,166400.0,2026-07-24,2026-07-24,1,false,false
100000005933757100,100000001073568100,707465.0,4,3,2,3,22605.0,469000.0,2026-07-13,2026-07-18,3,false,false
100000008461532100,100000006704530100,450500.0,1,3,2,3,450500.0,450500.0,2026-07-16,2026-07-16,1,false,false
100000008545727100,100000008571243100,134000.0,1,3,2,3,134000.0,134000.0,2026-07-19,2026-07-19,1,false,false
100000004527381100,100000004156082100,273866.11,1,3,2,1,273866.11,273866.11,2026-07-29,2026-07-29,1,false,true
100000003237045100,100000006579678100,150000.0,1,3,2,1,150000.0,150000.0,2026-07-10,2026-07-10,1,true,true
100000008603629100,100000008686313100,75693.0,1,3,2,1,75693.0,75693.0,2026-07-18,2026-07-18,1,true,true
100000002741024100,100000007629096100,360000.0,1,3,2,2,360000.0,360000.0,2026-07-20,2026-07-20,1,true,true
100000008389800100,100000004948177100,48000.0,1,3,2,1,48000.0,48000.0,2026-07-03,2026-07-03,1,false,true
100000005578559100,100000001818442100,42215.0,1,3,2,3,42215.0,42215.0,2026-07-06,2026-07-06,1,false,false
100000002578405100,100000008745863100,22900.0,1,3,2,3,22900.0,22900.0,2026-07-22,2026-07-22,1,false,false
100000002796853100,100000002781227100,46167.62,5,3,2,1,5000.0,15000.0,2026-07-12,2026-07-29,4,true,true
100000008477350100,100000004299488100,192000.0,2,3,2,1,72000.0,120000.0,2026-07-08,2026-07-08,1,false,true
100000008733194100,100000001429930100,26000.0,1,3,2,0,26000.0,26000.0,2026-07-23,2026-07-23,1,false,true
100000008477350100,100000000942301100,57580.0,2,3,2,3,23256.0,34324.0,2026-07-07,2026-07-08,2,false,false
100000008710843100,100000008517538100,35000.0,1,3,2,3,35000.0,35000.0,2026-07-25,2026-07-25,1,false,false
100000002692750100,100000003636627100,77000.0,8,3,2,3,5000.0,35000.0,2026-07-03,2026-07-30,8,true,false
100000008477350100,100000007639767100,16305.0,1,3,2,1,16305.0,16305.0,2026-07-16,2026-07-16,1,false,true
100000008710791100,100000002173161100,268000.0,1,3,2,1,268000.0,268000.0,2026-07-26,2026-07-26,1,false,true
100000002398779100,100000008576243100,66000.0,3,3,2,3,5000.0,54000.0,2026-07-08,2026-07-10,3,false,false
100000008466579100,100000002529880100,120000.0,1,3,2,3,120000.0,120000.0,2026-07-17,2026-07-17,1,false,false
100000008710791100,100000002945626100,330000.0,1,3,2,3,330000.0,330000.0,2026-07-29,2026-07-29,1,false,false
100000008346837100,100000004877085100,25000.0,1,3,2,3,25000.0,25000.0,2026-07-06,2026-07-06,1,false,false
100000008710791100,100000007229557100,205000.0,1,3,2,3,205000.0,205000.0,2026-07-28,2026-07-28,1,false,false
100000002224132100,100000004892144100,4400000.0,6,3,2,3,200000.0,1000000.0,2026-07-02,2026-07-16,4,true,false
100000005933757100,100000002838519100,46900.0,1,3,2,3,46900.0,46900.0,2026-07-18,2026-07-18,1,false,false
100000008547948100,100000003158727100,110000.0,1,3,2,1,110000.0,110000.0,2026-07-23,2026-07-23,1,false,true
100000005242320100,100000001282143100,600000.0,2,3,2,3,200000.0,400000.0,2026-07-05,2026-07-07,2,false,false
100000000201868100,100000006069103100,190000.0,1,3,2,1,190000.0,190000.0,2026-07-04,2026-07-04,1,true,true
100000004386258100,100000003917461100,10000.0,1,3,2,3,10000.0,10000.0,2026-07-30,2026-07-30,1,true,false
100000003854444100,100000001052789100,70975.0,1,3,2,3,70975.0,70975.0,2026-07-23,2026-07-23,1,false,false
100000004400305100,100000004679953100,139768.0,1,3,2,1,139768.0,139768.0,2026-07-12,2026-07-12,1,false,true
100000004400305100,100000002645609100,373567.0,1,3,2,1,373567.0,373567.0,2026-07-24,2026-07-24,1,false,true
100000000331309100,100000002556775100,300000.0,1,3,2,3,300000.0,300000.0,2026-07-16,2026-07-16,1,false,false
100000006844768100,100000001954534100,13000.0,1,3,2,3,13000.0,13000.0,2026-07-04,2026-07-04,1,false,false
100000008743913100,100000001303311100,135000.0,1,3,2,3,135000.0,135000.0,2026-07-31,2026-07-31,1,false,false
100000006977207100,100000003087877100,91486.0,1,3,2,3,91486.0,91486.0,2026-07-11,2026-07-11,1,false,false
100000002224132100,100000000594783100,2635000.0,10,3,2,3,5000.0,1000000.0,2026-07-02,2026-07-27,7,true,false
100000008733194100,100000000583220100,5000.0,1,3,2,3,5000.0,5000.0,2026-07-26,2026-07-26,1,false,false
100000005242320100,100000002989353100,500000.0,2,3,2,3,200000.0,300000.0,2026-07-11,2026-07-21,2,false,false
100000008603629100,100000008729597100,83090.0,1,3,2,3,83090.0,83090.0,2026-07-18,2026-07-18,1,false,false
100000008603629100,100000004351795100,22418.0,1,3,2,1,22418.0,22418.0,2026-07-28,2026-07-28,1,true,true
100000008346837100,100000001236706100,26900.0,1,3,2,3,26900.0,26900.0,2026-07-02,2026-07-02,1,false,false
100000002217161100,100000000954884100,34000.0,1,3,2,3,34000.0,34000.0,2026-07-30,2026-07-30,1,false,false
100000005242320100,100000008306857100,125000.0,1,3,2,3,125000.0,125000.0,2026-07-16,2026-07-16,1,false,false
100000000437046100,100000008343874100,108185.0,1,3,2,3,108185.0,108185.0,2026-07-10,2026-07-10,1,false,false
100000002578405100,100000001632325100,85600.0,3,3,2,3,10000.0,45600.0,2026-07-02,2026-07-07,2,false,false
100000002578405100,100000008713685100,49700.0,1,3,2,3,49700.0,49700.0,2026-07-14,2026-07-14,1,false,false
100000000437046100,100000000287768100,35168.0,1,3,2,3,35168.0,35168.0,2026-07-27,2026-07-27,1,false,false
100000001601320100,100000004096559100,46200.0,1,3,2,3,46200.0,46200.0,2026-07-26,2026-07-26,1,false,false
100000004221668100,100000004321983100,10840.0,1,3,2,3,10840.0,10840.0,2026-07-27,2026-07-27,1,false,false
100000000331309100,100000001611488100,506300.0,2,3,2,3,227300.0,279000.0,2026-07-10,2026-07-28,2,false,false
100000008474308100,100000008443341100,10000.0,1,3,2,1,10000.0,10000.0,2026-07-11,2026-07-11,1,true,true
100000000437046100,100000004299488100,185000.0,4,3,2,1,30000.0,70000.0,2026-07-11,2026-07-20,2,false,true
100000001490461100,100000003671721100,5000.0,1,3,2,3,5000.0,5000.0,2026-07-16,2026-07-16,1,false,false
100000008710791100,100000003147719100,100000.0,1,3,2,3,100000.0,100000.0,2026-07-29,2026-07-29,1,false,false
100000004160650100,100000002886166100,185000.0,3,3,2,3,40000.0,100000.0,2026-07-28,2026-07-29,2,false,false
100000004400305100,100000005610717100,13700.0,1,3,2,3,13700.0,13700.0,2026-07-27,2026-07-27,1,false,false
100000005660203100,100000006518161100,23000.0,4,3,2,1,5000.0,7000.0,2026-07-13,2026-07-27,3,true,true
100000004400305100,100000000254336100,69588.0,1,3,2,3,69588.0,69588.0,2026-07-12,2026-07-12,1,false,false
100000008466579100,100000002343825100,75000.0,1,3,2,3,75000.0,75000.0,2026-07-15,2026-07-15,1,false,false
