gid,role,role_score,priority_score,tier,weak_seed_link,cluster_id,c_role,c_seed_money,c_in_deg,c_out_deg,c_volume,c_seed_links,c_cycle3,evidence,role_stability,depth,is_seed,out_sum,out_tx,out_deg,in_sum,in_tx,in_deg,n_counterparties,volume_dedup,total_volume,net_flow,pass_ratio,n_seed_links,in_from_seed_sum,in_from_seed_deg,flag_out_gt_in,inflow_reliable,flag_truncated,no_edges,component,seed_share,seed_money_in,in_cycle,in_cycle3,n_mutual,fast_share,max_payers_day,late_last_in
100000003214786100,peripheral,0.3,0.0573,A,True,2,0.03,0.22029372496662217,0.018691588785046728,0.0,0.008455718736092568,0.0,0.0,"обрыв выгрузки на последнем колене: получил 5 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,5000.0,1,1,1,5000.0,5000.0,5000.0,0.0,0,0.0,0,False,True,True,False,0,0.012130418223720098,60.652091118600495,False,False,0,,1,False
100000003215448100,peripheral,0.6,0.2643,B,True,6,0.06,0.470404984423676,0.018691588785046728,0.833555852247441,0.6399643969737427,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 124 тыс",1.0,3,False,124000.0,4,2,91309.0,1,1,3,124000.0,215309.0,-32691.0,1.3580260434349298,0,0.0,0,True,False,False,False,0,0.004897920583177954,607.3421523140663,False,False,0,0.06451612903225806,1,False
100000003216073100,peripheral,0.9,0.2035,B,True,23,0.09000000000000001,0.24521584334668448,0.018691588785046728,0.6915887850467289,0.5189141076991545,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 70 тыс",1.0,3,False,70000.0,1,1,37001.0,1,1,2,70000.0,107001.0,-32999.0,1.891840761060512,0,0.0,0,True,False,False,False,0,0.001140000325105892,79.80002275741245,False,False,0,0.0,1,False
100000003218308100,peripheral,0.9,0.0608,B,True,2,0.09000000000000001,0.08411214953271028,0.018691588785046728,0.0,0.1059190031152648,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 11 тыс",1.0,3,False,0.0,0,0,11165.0,1,1,1,11165.0,11165.0,11165.0,0.0,0,0.0,0,False,True,False,False,0,0.0008464425810733717,9.450531417684195,False,False,0,,1,False
100000003219438100,peripheral,0.9,0.2111,B,False,41,0.09000000000000001,0.7165109034267912,0.018691588785046728,0.0,0.3440142412105029,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 32 тыс",1.0,2,False,0.0,0,0,32000.0,1,1,1,32000.0,32000.0,32000.0,0.0,0,0.0,0,False,True,False,False,0,0.4132968733201513,13225.499946244841,False,False,0,,1,False
100000003220685100,peripheral,0.3,0.1928,A,True,5,0.03,0.4259012016021362,0.018691588785046728,0.0,0.9523809523809523,0.0,0.0,"обрыв выгрузки на последнем колене: получил 1.3 млн от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,1306000.0,2,1,1,1306000.0,1306000.0,1306000.0,0.0,0,0.0,0,False,True,True,False,0,0.00029889085104299113,390.35145146214643,False,False,0,,1,False
100000003221384100,terminal,0.268,0.2819,B,True,18,0.134,0.724076546506453,0.018691588785046728,0.0,0.8829550511793502,0.0,0.0,"конечная точка в пределах выгрузки: получил 511 тыс от 1 плательщика, исходящих нет; доля seed-денег ~3%; вход в конце периода, мог переслать позже",1.0,2,False,0.0,0,0,511200.0,1,1,1,511200.0,511200.0,511200.0,0.0,0,0.0,0,False,True,False,False,0,0.02772031220002923,14170.623596654943,False,False,0,,1,True
100000003221510100,peripheral,0.6,0.1975,B,True,76,0.06,0.13885180240320427,0.018691588785046728,0.833555852247441,0.6350689808633734,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 120 тыс",1.0,3,False,120000.0,3,2,24000.0,1,1,3,120000.0,144000.0,-96000.0,5.0,0,0.0,0,True,False,False,False,0,0.00016928851621467433,20.31462194576092,False,False,0,0.0,1,False
100000003230328100,peripheral,0.3,0.1731,A,True,2,0.03,0.207832665776591,0.9114374721851357,0.0,0.29906542056074764,0.0,0.0,"обрыв выгрузки на последнем колене: получил 27 тыс от 3 плательщиков, исходящие неизвестны",1.0,4,False,0.0,0,0,26572.0,3,3,3,26572.0,26572.0,26572.0,0.0,0,0.0,0,False,True,True,False,0,0.0019802755570752693,52.61988210260405,False,False,0,,1,False
100000003230329100,peripheral,0.3,0.1218,A,True,7,0.03,0.2367601246105919,0.018691588785046728,0.0,0.621272808188696,0.0,0.0,"обрыв выгрузки на последнем колене: получил 110 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,110000.0,1,1,1,110000.0,110000.0,110000.0,0.0,0,0.0,0,False,True,True,False,0,0.0006623694689706608,72.86064158677269,False,False,0,,1,False
100000003232675100,peripheral,0.3,0.1107,A,True,12,0.03,0.2914997774810859,0.018691588785046728,0.0,0.40053404539385845,0.0,0.0,"обрыв выгрузки на последнем колене: получил 44 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,44000.0,2,1,1,44000.0,44000.0,44000.0,0.0,0,0.0,0,False,True,True,False,0,0.002825802656356205,124.33531687967303,False,False,0,,1,False
100000003235780100,peripheral,0.9,0.3417,B,False,2,0.09000000000000001,0.7298620382732532,0.8019581664441477,0.0,0.507343124165554,0.3333333333333333,0.0,"выраженных признаков нет: 2 вх./0 исх., оборот 65 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,65000.0,2,2,2,65000.0,65000.0,65000.0,0.0,1,15000.0,1,False,True,False,False,0,0.23142034044697954,15042.32212905367,False,False,0,,1,False
100000003237045100,peripheral,0.6,0.3111,B,True,4,0.06,0.6844681797952826,0.018691588785046728,0.6915887850467289,0.8215398308856253,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 340 тыс; взаимные переводы с 1",1.0,2,False,150000.0,1,1,340200.0,2,1,1,340200.0,490200.0,190200.0,0.4409171075837742,0,0.0,0,False,True,False,False,0,0.028265736107453254,9616.003423755597,True,False,1,0.0,1,False
100000003239379100,peripheral,0.9,0.3083,B,False,10,0.09000000000000001,0.9194481530930129,0.018691588785046728,0.0,0.5772140631953716,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 92 тыс; связан с 1 seed",0.6666666666666666,1,False,0.0,0,0,92500.0,1,1,1,92500.0,92500.0,92500.0,0.0,1,92500.0,1,False,True,False,False,0,1.0,92500.0,False,False,0,,1,False
100000003239859100,peripheral,0.9,0.2368,B,False,10,0.09000000000000001,0.7521139296840231,0.018691588785046728,0.0,0.19670672007120604,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 19 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,18600.0,1,1,1,18600.0,18600.0,18600.0,0.0,1,18600.0,1,False,True,False,False,0,1.0,18600.0,False,False,0,,1,False
100000003241965100,peripheral,0.9,0.1038,B,True,8,0.09000000000000001,0.28304405874499333,0.018691588785046728,0.0,0.13840676457498888,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 15 тыс",1.0,3,False,0.0,0,0,15000.0,1,1,1,15000.0,15000.0,15000.0,0.0,0,0.0,0,False,True,False,False,0,0.007716123310628142,115.74184965942213,False,False,0,,1,False
100000003242289100,distributor,0.473,0.5985,B,True,17,0.3784,0.6395193591455274,0.9114374721851357,0.9893190921228304,0.9804183355585224,0.0,1.0,"веерная рассылка: 23 получателя, отправил 2.4 млн; видимый вход 551 тыс, источник вне выгрузки; участвует в круговых потоках (3+ участника); связь с seed-деньгами слабая, возможна легальная активность",1.0,2,False,2377741.0,26,23,550791.0,8,3,25,2377741.0,2928532.0,-1826950.0,4.316956885642648,0,0.0,0,True,False,False,False,0,0.002458826925841859,5846.453593478147,True,True,1,0.3309300718623265,2,False
100000003242795100,terminal,0.302,0.1771,B,True,5,0.151,0.29951045838896306,0.018691588785046728,0.0,0.6248331108144193,0.0,0.0,"конечная точка в пределах выгрузки: получил 111 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",0.6666666666666666,3,False,0.0,0,0,111000.0,1,1,1,111000.0,111000.0,111000.0,0.0,0,0.0,0,False,True,False,False,0,0.0011953620415003489,132.68518660653874,False,False,0,,1,False
100000003246024100,peripheral,0.9,0.2438,B,True,74,0.09000000000000001,0.5727636849132176,0.018691588785046728,0.6915887850467289,0.2674677347574544,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 25 тыс",1.0,2,False,5000.0,1,1,25000.0,1,1,2,25000.0,30000.0,20000.0,0.2,0,0.0,0,False,True,False,False,0,0.0882843416221051,2207.108540552628,False,False,0,1.0,1,False
100000003247600100,peripheral,0.3,0.1406,A,True,3,0.03,0.3965287049399199,0.018691588785046728,0.0,0.48909657320872274,0.0,0.0,"обрыв выгрузки на последнем колене: получил 58 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,58000.0,1,1,1,58000.0,58000.0,58000.0,0.0,0,0.0,0,False,True,True,False,0,0.005157915794749411,299.15911609546583,False,False,0,,1,False
100000003249054100,consolidator,0.491,0.4953,B,True,3,0.4419,0.5656430796617713,0.9906542056074766,0.6915887850467289,0.5923453493546952,0.0,0.0,"признаки консолидации: 7 плательщиков, получил 100 тыс; отдал дальше 15%; связь с seed-деньгами слабая, возможна легальная активность",1.0,2,False,15000.0,1,1,99700.0,11,7,8,99700.0,114700.0,84700.0,0.15045135406218657,0,0.0,0,False,True,False,False,0,0.019943941073031057,1988.4109249811963,False,False,0,0.0,2,True
100000003252446100,peripheral,0.3,0.0816,A,True,13,0.03,0.03649310191366266,0.018691588785046728,0.0,0.6194926568758344,0.0,0.0,"обрыв выгрузки на последнем колене: получил 109 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,108600.0,1,1,1,108600.0,108600.0,108600.0,0.0,0,0.0,0,False,True,True,False,0,8.454107090035347e-06,0.9181160299778387,False,False,0,,1,False
100000003254277100,peripheral,0.9,0.1847,B,True,2,0.09000000000000001,0.19225634178905207,0.018691588785046728,0.6915887850467289,0.4370271473075211,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 49 тыс",1.0,3,False,44997.0,1,1,49200.0,1,1,2,49200.0,94197.0,4203.0,0.9145731707317073,0,0.0,0,False,True,False,False,0,0.0008464425810733717,41.644974988809885,False,False,0,1.0,1,False
100000003254723100,terminal,0.655,0.3832,B,False,3,0.3275,0.9425901201602136,0.018691588785046728,0.0,0.7823765020026703,0.0,0.0,"конечная точка в пределах выгрузки: получил 270 тыс от 1 плательщика, исходящих нет; доля seed-денег ~50%",1.0,2,False,0.0,0,0,269850.0,6,1,1,269850.0,269850.0,269850.0,0.0,0,0.0,0,False,True,False,False,0,0.4958391076559067,133802.18320094643,False,False,0,,1,False
100000003265158100,transit,0.8,0.6914,C,False,10,0.5599999999999999,0.9301290609701824,0.9114374721851357,0.833555852247441,0.6822429906542056,0.6666666666666666,0.0,"признаки транзита: получил 146 тыс, отправил 154 тыс; 100% отправлено в течение 2 дней после входа; связан с 2 seed; доля seed-денег ~67%",0.6666666666666666,1,False,154200.0,4,2,146100.4,3,3,5,154200.0,300300.4,-8099.600000000006,1.055438588806054,2,99300.4,2,True,False,False,False,0,0.6658818333237058,102678.97869851542,False,False,0,1.0,1,True
100000003265658100,peripheral,0.2,0.006,A,False,0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,[seed] нет переводов в выгрузке: роль определить нельзя,1.0,0,True,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,,0,0.0,0,False,False,False,True,17,1.0,0.0,False,False,0,,0,False
100000003270419100,terminal,0.548,0.336,B,False,12,0.274,0.855807743658211,0.018691588785046728,0.0,0.6711170449488206,0.0,0.0,"конечная точка в пределах выгрузки: получил 150 тыс от 1 плательщика, исходящих нет; доля seed-денег ~29%",1.0,3,False,0.0,0,0,150000.0,1,1,1,150000.0,150000.0,150000.0,0.0,0,0.0,0,False,True,False,False,0,0.29331991497830256,43997.98724674538,False,False,0,,1,False
100000003271151100,terminal,0.305,0.2197,B,True,6,0.1525,0.5002225189141077,0.018691588785046728,0.0,0.6439697374276814,0.0,0.0,"конечная точка в пределах выгрузки: получил 127 тыс от 1 плательщика, исходящих нет; доля seed-денег ~1%",0.6666666666666666,3,False,0.0,0,0,127294.0,1,1,1,127294.0,127294.0,127294.0,0.0,0,0.0,0,False,True,False,False,0,0.006651503710631661,846.6965133411467,False,False,0,,1,False
100000003275398100,peripheral,0.6,0.2964,B,True,28,0.06,0.621272808188696,0.018691588785046728,0.6915887850467289,0.8010680907877169,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 300 тыс",1.0,2,False,20000.0,1,1,300000.0,1,1,2,300000.0,320000.0,280000.0,0.06666666666666667,0,0.0,0,False,True,False,False,2,0.015190503021668746,4557.150906500624,False,False,0,0.0,1,False
100000003278020100,terminal,0.318,0.2522,B,True,2,0.159,0.6154873164218959,0.018691588785046728,0.0,0.7160658655985759,0.0,0.0,"конечная точка в пределах выгрузки: получил 190 тыс от 1 плательщика, исходящих нет; доля seed-денег ~2%",1.0,2,False,0.0,0,0,190000.0,1,1,1,190000.0,190000.0,190000.0,0.0,0,0.0,0,False,True,False,False,0,0.02161371237458194,4106.605351170569,False,False,0,,1,False
100000003284932100,peripheral,0.9,0.2985,B,False,3,0.09000000000000001,0.8998664886515354,0.018691588785046728,0.0,0.518469069870939,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 70 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,69925.0,1,1,1,69925.0,69925.0,69925.0,0.0,1,69925.0,1,False,True,False,False,0,1.0,69925.0,False,False,0,,1,False
100000003286537100,terminal,0.217,0.2466,B,True,7,0.1085,0.30218068535825543,0.8019581664441477,0.0,0.6795727636849133,0.0,0.0,"конечная точка в пределах выгрузки: получил 153 тыс от 2 плательщиков, исходящих нет; доля seed-денег ~0%; вход в конце периода, мог переслать позже",1.0,3,False,0.0,0,0,153000.0,2,2,2,153000.0,153000.0,153000.0,0.0,0,0.0,0,False,True,False,False,0,0.0008887872768113621,135.9844533521384,False,False,0,,2,True
100000003289281100,peripheral,0.3,0.1574,A,True,2,0.03,0.5340453938584779,0.018691588785046728,0.0,0.3818424566088118,0.0,0.0,"обрыв выгрузки на последнем колене: получил 40 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,40000.0,1,1,1,40000.0,40000.0,40000.0,0.0,0,0.0,0,False,True,True,False,0,0.03141166508656047,1256.4666034624188,False,False,0,,1,False
100000003289405100,terminal,0.351,0.2794,B,True,3,0.1755,0.6662216288384513,0.018691588785046728,0.0,0.8282153983088563,0.0,0.0,"конечная точка в пределах выгрузки: получил 355 тыс от 1 плательщика, исходящих нет; доля seed-денег ~2%",1.0,2,False,0.0,0,0,355000.0,1,1,1,355000.0,355000.0,355000.0,0.0,0,0.0,0,False,True,False,False,0,0.02165564470335984,7687.753869692743,False,False,0,,1,False
100000003292191100,terminal,0.212,0.1326,B,True,24,0.106,0.1548731642189586,0.018691588785046728,0.0,0.6261682242990654,0.0,0.0,"конечная точка в пределах выгрузки: получил 112 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%; вход в конце периода, мог переслать позже",0.6666666666666666,3,False,0.0,0,0,112000.0,1,1,1,112000.0,112000.0,112000.0,0.0,0,0.0,0,False,True,False,False,0,0.00023278315102579416,26.071712914888945,False,False,0,,1,True
